data_id,data_name,qualified_data_name
1,FN_H1,[FN_H1]
2,FN_L1,[FN_L1]
3,FN_16,[FN_16]
4,FN_4,[FN_4]
5,fs,[fs]
6,GW150914_H1_shifted.wav,[GW150914_H1_shifted.wav]
7,GW150914_L1_shifted.wav,[GW150914_L1_shifted.wav]
8,GW150914_H1_whitenbp.wav,[GW150914_H1_whitenbp.wav]
9,GW150914_L1_whitenbp.wav,[GW150914_L1_whitenbp.wav]
10,GGW150914_H1_spectrogram_whitened.png,[GGW150914_H1_spectrogram_whitened.png]
11,GGW150914_L1_spectrogram_whitened.png,[GGW150914_L1_spectrogram_whitened.png]
12,GW150914_H1_spectrogram.png,[GW150914_H1_spectrogram.png]
13,GW150914_L1_spectrogram.png,[GW150914_L1_spectrogram.png]
14,GW150914_filter.png,[GW150914_filter.png]
15,GW150914_strain_whitened.png,[GW150914_strain_whitened.png]
16,GW150914_H1_strain_filtered.png,[GW150914_H1_strain_filtered.png]
17,GW150914_H1_strain_unfiltered.png,[GW150914_H1_strain_unfiltered.png]
18,GW150914_ASDs.png,[GW150914_ASDs.png]
19,GW150914_H1_ASD_16384.png,[GW150914_H1_ASD_16384.png]
20,GW150914_H1_ASD_16384_zoom.png,[GW150914_H1_ASD_16384_zoom.png]
21,GW150914_H1_ASD_4096_zoom.png,[GW150914_H1_ASD_4096_zoom.png]
22,FN_H1,GRAVITATIONAL_WAVE_DETECTION[FN_H1]
23,FN_L1,GRAVITATIONAL_WAVE_DETECTION[FN_L1]
24,FN_16,GRAVITATIONAL_WAVE_DETECTION[FN_16]
25,FN_4,GRAVITATIONAL_WAVE_DETECTION[FN_4]
26,strain_H1,GRAVITATIONAL_WAVE_DETECTION[strain_H1]
27,strain_L1,GRAVITATIONAL_WAVE_DETECTION[strain_L1]
28,strain_16,GRAVITATIONAL_WAVE_DETECTION[strain_16]
29,strain_4,GRAVITATIONAL_WAVE_DETECTION[strain_4]
30,fs,GRAVITATIONAL_WAVE_DETECTION[fs]
31,PSD_H1,GRAVITATIONAL_WAVE_DETECTION[PSD_H1]
32,PSD_L1,GRAVITATIONAL_WAVE_DETECTION[PSD_L1]
33,GW150914_ASDs.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_ASDs.png]
34,strain_H1_whiten,GRAVITATIONAL_WAVE_DETECTION[strain_H1_whiten]
35,strain_L1_whiten,GRAVITATIONAL_WAVE_DETECTION[strain_L1_whiten]
36,strain_H1_whitenbp,GRAVITATIONAL_WAVE_DETECTION[strain_H1_whitenbp]
37,strain_L1_whitenbp,GRAVITATIONAL_WAVE_DETECTION[strain_L1_whitenbp]
38,GW150914_strain_whitened.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_strain_whitened.png]
39,GW150914_H1_spectrogram.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_spectrogram.png]
40,GW150914_L1_spectrogram.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_L1_spectrogram.png]
41,GGW150914_H1_spectrogram_whitened.png,GRAVITATIONAL_WAVE_DETECTION[GGW150914_H1_spectrogram_whitened.png]
42,GGW150914_L1_spectrogram_whitened.png,GRAVITATIONAL_WAVE_DETECTION[GGW150914_L1_spectrogram_whitened.png]
43,COEFFICIENTS,GRAVITATIONAL_WAVE_DETECTION[COEFFICIENTS]
44,strain_H1_filt,GRAVITATIONAL_WAVE_DETECTION[strain_H1_filt]
45,strain_L1_filt,GRAVITATIONAL_WAVE_DETECTION[strain_L1_filt]
46,GW150914_filter.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_filter.png]
47,GW150914_H1_strain_filtered.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_strain_filtered.png]
48,GW150914_H1_strain_unfiltered.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_strain_unfiltered.png]
49,GW150914_H1_whitenbp.wav,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_whitenbp.wav]
50,GW150914_L1_whitenbp.wav,GRAVITATIONAL_WAVE_DETECTION[GW150914_L1_whitenbp.wav]
51,strain_H1_shifted,GRAVITATIONAL_WAVE_DETECTION[strain_H1_shifted]
52,strain_L1_shifted,GRAVITATIONAL_WAVE_DETECTION[strain_L1_shifted]
53,GW150914_H1_shifted.wav,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_shifted.wav]
54,GW150914_L1_shifted.wav,GRAVITATIONAL_WAVE_DETECTION[GW150914_L1_shifted.wav]
55,GW150914_H1_ASD_16384.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_ASD_16384.png]
56,GW150914_H1_ASD_16384_zoom.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_ASD_16384_zoom.png]
57,GW150914_H1_ASD_4096_zoom.png,GRAVITATIONAL_WAVE_DETECTION[GW150914_H1_ASD_4096_zoom.png]
