port_id,channel_id
79,1
80,2
71,3
72,4
55,5
56,6
50,7
51,8
64,9
46,10
67,11
68,12
35,13
83,14
84,15
85,16
22,17
23,18
24,19
25,20
26,21
30,21
26,22
47,22
26,23
59,23
27,24
31,24
27,25
48,25
27,26
60,26
32,27
49,28
54,29
57,30
33,31
36,31
34,32
37,32
38,33
40,33
38,34
52,34
39,35
41,35
39,36
53,36
42,37
44,37
42,38
69,38
42,39
73,39
43,40
45,40
43,41
70,41
43,42
74,42
58,43
61,43
62,44
65,44
63,45
66,45
75,46
77,46
76,47
78,47
28,48
81,48
29,49
82,49
22,50
23,51
24,52
25,53
32,54
49,55
54,56
57,57
79,58
80,59
71,60
72,61
55,62
56,63
50,64
51,65
64,66
46,67
67,68
68,69
35,70
83,71
84,72
85,73
